[2024-09-07 05:40:10 : INFO] - Re_Smush_It_Task with attachment ID : 2596, autocreated on : September 07, 2024 05:40:10 
[2024-09-09 07:06:08 : INFO] - Processing task with ID : 171, and type 'smush' 
[2024-09-09 07:06:08 : INFO] - Re_Smush_It_Task with attachment ID : 2379, autocreated on : September 07, 2024 05:47:01 
[2024-09-09 07:06:08 : INFO] - File: h1-rev-img-5-1.png, Compression quality: 92 
[2024-09-09 07:06:11 : INFO] - Backing up the original image - 2019/10/h1-rev-img-5-1-updraft-pre-smush-original.png 
[2024-09-09 07:06:26 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:06:26 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h1-rev-img-5-1.png.The file was compressed from 470.58 KB to 298.14 KB, saving 36.65 percent, using WP-Optimize 
[2024-09-09 07:06:26 : INFO] - Completed processing task with ID : 171, and type 'smush' 
[2024-09-09 07:06:26 : INFO] - Processing task with ID : 172, and type 'smush' 
[2024-09-09 07:06:26 : INFO] - Re_Smush_It_Task with attachment ID : 2448, autocreated on : September 07, 2024 05:47:05 
[2024-09-09 07:06:26 : INFO] - File: h3-bck-img-6.png, Compression quality: 92 
[2024-09-09 07:06:28 : INFO] - Backing up the original image - 2019/10/h3-bck-img-6-updraft-pre-smush-original.png 
[2024-09-09 07:06:43 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:06:43 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h3-bck-img-6.png.The file was compressed from 208.49 KB to 133.06 KB, saving 36.18 percent, using WP-Optimize 
[2024-09-09 07:06:43 : INFO] - Completed processing task with ID : 172, and type 'smush' 
[2024-09-09 07:06:43 : INFO] - Processing task with ID : 173, and type 'smush' 
[2024-09-09 07:06:43 : INFO] - Re_Smush_It_Task with attachment ID : 2450, autocreated on : September 07, 2024 05:47:17 
[2024-09-09 07:06:43 : INFO] - File: landing-bck-img-5.png, Compression quality: 92 
[2024-09-09 07:06:45 : INFO] - Backing up the original image - 2019/10/landing-bck-img-5-updraft-pre-smush-original.png 
[2024-09-09 07:07:02 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:07:02 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/landing-bck-img-5.png.The file was compressed from 145.21 KB to 145.21 KB, saving 0 percent, using WP-Optimize 
[2024-09-09 07:07:02 : INFO] - Completed processing task with ID : 173, and type 'smush' 
[2024-09-09 07:07:02 : INFO] - Processing task with ID : 174, and type 'smush' 
[2024-09-09 07:07:02 : INFO] - Re_Smush_It_Task with attachment ID : 2458, autocreated on : September 07, 2024 05:47:22 
[2024-09-09 07:07:02 : INFO] - File: landing-bck-img-6.png, Compression quality: 92 
[2024-09-09 07:07:04 : INFO] - Backing up the original image - 2019/10/landing-bck-img-6-updraft-pre-smush-original.png 
[2024-09-09 07:07:20 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:07:20 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/landing-bck-img-6.png.The file was compressed from 273.28 KB to 136.95 KB, saving 49.89 percent, using WP-Optimize 
[2024-09-09 07:07:20 : INFO] - Completed processing task with ID : 174, and type 'smush' 
[2024-09-09 07:07:20 : INFO] - Processing task with ID : 175, and type 'smush' 
[2024-09-09 07:07:20 : INFO] - Re_Smush_It_Task with attachment ID : 2460, autocreated on : September 07, 2024 05:47:26 
[2024-09-09 07:07:20 : INFO] - File: h4-slider-2-img-2.png, Compression quality: 92 
[2024-09-09 07:07:22 : INFO] - Backing up the original image - 2019/10/h4-slider-2-img-2-updraft-pre-smush-original.png 
[2024-09-09 07:07:34 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:07:35 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h4-slider-2-img-2.png.The file was compressed from 469.48 KB to 216.44 KB, saving 53.9 percent, using WP-Optimize 
[2024-09-09 07:07:35 : INFO] - Completed processing task with ID : 175, and type 'smush' 
[2024-09-09 07:07:35 : INFO] - Processing task with ID : 176, and type 'smush' 
[2024-09-09 07:07:35 : INFO] - Re_Smush_It_Task with attachment ID : 2461, autocreated on : September 07, 2024 05:47:29 
[2024-09-09 07:07:35 : INFO] - File: h4-img-2.png, Compression quality: 92 
[2024-09-09 07:07:37 : INFO] - Backing up the original image - 2019/10/h4-img-2-updraft-pre-smush-original.png 
[2024-09-09 07:07:46 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:07:46 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h4-img-2.png.The file was compressed from 278.87 KB to 154.55 KB, saving 44.58 percent, using WP-Optimize 
[2024-09-09 07:07:46 : INFO] - Completed processing task with ID : 176, and type 'smush' 
[2024-09-09 07:07:46 : INFO] - Processing task with ID : 177, and type 'smush' 
[2024-09-09 07:07:46 : INFO] - Re_Smush_It_Task with attachment ID : 2489, autocreated on : September 07, 2024 05:47:31 
[2024-09-09 07:07:46 : INFO] - File: landing-bck-img-7.png, Compression quality: 92 
[2024-09-09 07:07:48 : INFO] - Backing up the original image - 2019/10/landing-bck-img-7-updraft-pre-smush-original.png 
[2024-09-09 07:13:04 : INFO] - A total of 67 tasks of type smush found and will be processed in this iteration 
[2024-09-09 07:13:04 : INFO] - Lock (updraft_lock_smush, S8B_options) acquired 
[2024-09-09 07:13:04 : INFO] - Processing task with ID : 177, and type 'smush' 
[2024-09-09 07:13:04 : INFO] - Re_Smush_It_Task with attachment ID : 2489, autocreated on : September 07, 2024 05:47:31 
[2024-09-09 07:13:04 : INFO] - File: landing-bck-img-7.png, Compression quality: 92 
[2024-09-09 07:13:06 : INFO] - Backing up the original image - 2019/10/landing-bck-img-7-updraft-pre-smush-original.png 
[2024-09-09 07:13:23 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:13:23 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/landing-bck-img-7.png.The file was compressed from 124.91 KB to 124.91 KB, saving 0 percent, using WP-Optimize 
[2024-09-09 07:13:23 : INFO] - Completed processing task with ID : 177, and type 'smush' 
[2024-09-09 07:13:23 : INFO] - Processing task with ID : 178, and type 'smush' 
[2024-09-09 07:13:24 : INFO] - Re_Smush_It_Task with attachment ID : 2667, autocreated on : September 07, 2024 05:47:34 
[2024-09-09 07:13:24 : INFO] - File: h3-bck-img-4.png, Compression quality: 92 
[2024-09-09 07:13:25 : INFO] - Backing up the original image - 2019/10/h3-bck-img-4-updraft-pre-smush-original.png 
[2024-09-09 07:13:40 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:13:40 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h3-bck-img-4.png.The file was compressed from 191.92 KB to 102.44 KB, saving 46.62 percent, using WP-Optimize 
[2024-09-09 07:13:40 : INFO] - Completed processing task with ID : 178, and type 'smush' 
[2024-09-09 07:13:40 : INFO] - Processing task with ID : 179, and type 'smush' 
[2024-09-09 07:13:40 : INFO] - Re_Smush_It_Task with attachment ID : 2668, autocreated on : September 07, 2024 05:47:37 
[2024-09-09 07:13:40 : INFO] - File: landing-rev-bck.jpg, Compression quality: 92 
[2024-09-09 07:13:42 : INFO] - Backing up the original image - 2019/10/landing-rev-bck-updraft-pre-smush-original.jpg 
[2024-09-09 07:13:56 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:13:56 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/landing-rev-bck.jpg.The file was compressed from 118.99 KB to 118.08 KB, saving 0.76 percent, using WP-Optimize 
[2024-09-09 07:13:56 : INFO] - Completed processing task with ID : 179, and type 'smush' 
[2024-09-09 07:13:56 : INFO] - Processing task with ID : 180, and type 'smush' 
[2024-09-09 07:13:56 : INFO] - Re_Smush_It_Task with attachment ID : 2669, autocreated on : September 07, 2024 05:47:46 
[2024-09-09 07:13:56 : INFO] - File: landing-rev-bck-bottom.jpg, Compression quality: 92 
[2024-09-09 07:13:57 : INFO] - Backing up the original image - 2019/10/landing-rev-bck-bottom-updraft-pre-smush-original.jpg 
[2024-09-09 07:14:08 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:14:08 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/landing-rev-bck-bottom.jpg.The file was compressed from 83.81 KB to 54.15 KB, saving 35.39 percent, using WP-Optimize 
[2024-09-09 07:14:08 : INFO] - Completed processing task with ID : 180, and type 'smush' 
[2024-09-09 07:14:08 : INFO] - Processing task with ID : 181, and type 'smush' 
[2024-09-09 07:14:08 : INFO] - Re_Smush_It_Task with attachment ID : 2670, autocreated on : September 07, 2024 05:47:48 
[2024-09-09 07:14:08 : INFO] - File: h1-rev-inner2-img-2.png, Compression quality: 92 
[2024-09-09 07:14:09 : INFO] - Backing up the original image - 2019/10/h1-rev-inner2-img-2-updraft-pre-smush-original.png 
[2024-09-09 07:14:11 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:14:11 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h1-rev-inner2-img-2.png.The file was compressed from 5.68 KB to 2.28 KB, saving 59.92 percent, using WP-Optimize 
[2024-09-09 07:14:11 : INFO] - Completed processing task with ID : 181, and type 'smush' 
[2024-09-09 07:14:11 : INFO] - Processing task with ID : 182, and type 'smush' 
[2024-09-09 07:14:11 : INFO] - Re_Smush_It_Task with attachment ID : 2671, autocreated on : September 07, 2024 05:47:48 
[2024-09-09 07:14:11 : INFO] - File: h1-rev-inner2-img-3.png, Compression quality: 92 
[2024-09-09 07:14:12 : INFO] - Backing up the original image - 2019/10/h1-rev-inner2-img-3-updraft-pre-smush-original.png 
[2024-09-09 07:14:13 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:14:13 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h1-rev-inner2-img-3.png.The file was compressed from 2.43 KB to 2.43 KB, saving 0 percent, using WP-Optimize 
[2024-09-09 07:14:13 : INFO] - Completed processing task with ID : 182, and type 'smush' 
[2024-09-09 07:14:13 : INFO] - Processing task with ID : 183, and type 'smush' 
[2024-09-09 07:14:14 : INFO] - Re_Smush_It_Task with attachment ID : 2672, autocreated on : September 07, 2024 05:47:49 
[2024-09-09 07:14:14 : INFO] - File: h1-rev-inner2-img-4.png, Compression quality: 92 
[2024-09-09 07:14:14 : INFO] - Backing up the original image - 2019/10/h1-rev-inner2-img-4-updraft-pre-smush-original.png 
[2024-09-09 07:14:16 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:14:16 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h1-rev-inner2-img-4.png.The file was compressed from 6.02 KB to 2.48 KB, saving 58.78 percent, using WP-Optimize 
[2024-09-09 07:14:16 : INFO] - Completed processing task with ID : 183, and type 'smush' 
[2024-09-09 07:14:16 : INFO] - Processing task with ID : 184, and type 'smush' 
[2024-09-09 07:14:16 : INFO] - Re_Smush_It_Task with attachment ID : 2673, autocreated on : September 07, 2024 05:47:49 
[2024-09-09 07:14:16 : INFO] - File: h1-rev-inner2-img-4-1.png, Compression quality: 92 
[2024-09-09 07:14:17 : INFO] - Backing up the original image - 2019/10/h1-rev-inner2-img-4-1-updraft-pre-smush-original.png 
[2024-09-09 07:14:19 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:14:19 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h1-rev-inner2-img-4-1.png.The file was compressed from 2.12 KB to 2.12 KB, saving 0 percent, using WP-Optimize 
[2024-09-09 07:14:19 : INFO] - Completed processing task with ID : 184, and type 'smush' 
[2024-09-09 07:14:19 : INFO] - Processing task with ID : 185, and type 'smush' 
[2024-09-09 07:14:19 : INFO] - Re_Smush_It_Task with attachment ID : 2674, autocreated on : September 07, 2024 05:47:49 
[2024-09-09 07:14:19 : INFO] - File: landing-rev-img-1-2.jpg, Compression quality: 92 
[2024-09-09 07:14:21 : INFO] - Backing up the original image - 2019/10/landing-rev-img-1-2-updraft-pre-smush-original.jpg 
[2024-09-09 07:14:33 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:14:33 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/landing-rev-img-1-2.jpg.The file was compressed from 125.41 KB to 125.41 KB, saving 0 percent, using WP-Optimize 
[2024-09-09 07:14:33 : INFO] - Completed processing task with ID : 185, and type 'smush' 
[2024-09-09 07:14:33 : INFO] - Processing task with ID : 186, and type 'smush' 
[2024-09-09 07:14:33 : INFO] - Re_Smush_It_Task with attachment ID : 2675, autocreated on : September 07, 2024 05:48:01 
[2024-09-09 07:14:33 : INFO] - File: landing-rev-img-7.png, Compression quality: 92 
[2024-09-09 07:14:35 : INFO] - Backing up the original image - 2019/10/landing-rev-img-7-updraft-pre-smush-original.png 
[2024-09-09 07:14:54 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:14:54 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/landing-rev-img-7.png.The file was compressed from 166.86 KB to 166.86 KB, saving 0 percent, using WP-Optimize 
[2024-09-09 07:14:54 : INFO] - Completed processing task with ID : 186, and type 'smush' 
[2024-09-09 07:14:54 : INFO] - Processing task with ID : 187, and type 'smush' 
[2024-09-09 07:14:54 : INFO] - Re_Smush_It_Task with attachment ID : 2676, autocreated on : September 07, 2024 05:48:06 
[2024-09-09 07:14:54 : INFO] - File: h1-rev-img-6.png, Compression quality: 92 
[2024-09-09 07:14:55 : INFO] - Backing up the original image - 2019/10/h1-rev-img-6-updraft-pre-smush-original.png 
[2024-09-09 07:15:04 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:15:04 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h1-rev-img-6.png.The file was compressed from 54.10 KB to 54.10 KB, saving 0 percent, using WP-Optimize 
[2024-09-09 07:15:04 : INFO] - Completed processing task with ID : 187, and type 'smush' 
[2024-09-09 07:15:04 : INFO] - Processing task with ID : 188, and type 'smush' 
[2024-09-09 07:15:04 : INFO] - Re_Smush_It_Task with attachment ID : 2677, autocreated on : September 07, 2024 05:48:07 
[2024-09-09 07:15:04 : INFO] - File: h1-blog-img-5.jpg, Compression quality: 92 
[2024-09-09 07:15:06 : INFO] - Backing up the original image - 2019/09/h1-blog-img-5-updraft-pre-smush-original.jpg 
[2024-09-09 07:15:20 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:15:20 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/09/h1-blog-img-5.jpg.The file was compressed from 122.93 KB to 120.55 KB, saving 1.93 percent, using WP-Optimize 
[2024-09-09 07:15:21 : INFO] - Completed processing task with ID : 188, and type 'smush' 
[2024-09-09 07:15:21 : INFO] - Processing task with ID : 189, and type 'smush' 
[2024-09-09 07:15:21 : INFO] - Re_Smush_It_Task with attachment ID : 2678, autocreated on : September 07, 2024 05:48:09 
[2024-09-09 07:15:21 : INFO] - File: h1-blog-img-6.jpg, Compression quality: 92 
[2024-09-09 07:15:22 : INFO] - Backing up the original image - 2019/09/h1-blog-img-6-updraft-pre-smush-original.jpg 
[2024-09-09 07:15:37 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:15:37 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/09/h1-blog-img-6.jpg.The file was compressed from 103.03 KB to 103.03 KB, saving 0 percent, using WP-Optimize 
[2024-09-09 07:15:37 : INFO] - Completed processing task with ID : 189, and type 'smush' 
[2024-09-09 07:15:37 : INFO] - Processing task with ID : 190, and type 'smush' 
[2024-09-09 07:15:37 : INFO] - Re_Smush_It_Task with attachment ID : 2679, autocreated on : September 07, 2024 05:48:11 
[2024-09-09 07:15:37 : INFO] - File: h1-blog-img-16.jpg, Compression quality: 92 
[2024-09-09 07:15:39 : INFO] - Backing up the original image - 2019/09/h1-blog-img-16-updraft-pre-smush-original.jpg 
[2024-09-09 07:15:56 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:15:56 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/09/h1-blog-img-16.jpg.The file was compressed from 179.91 KB to 176.31 KB, saving 2 percent, using WP-Optimize 
[2024-09-09 07:15:56 : INFO] - Completed processing task with ID : 190, and type 'smush' 
[2024-09-09 07:15:56 : INFO] - Processing task with ID : 191, and type 'smush' 
[2024-09-09 07:15:56 : INFO] - Re_Smush_It_Task with attachment ID : 2680, autocreated on : September 07, 2024 05:48:13 
[2024-09-09 07:15:56 : INFO] - File: h1-blog-img-8.jpg, Compression quality: 92 
[2024-09-09 07:15:57 : INFO] - Backing up the original image - 2019/09/h1-blog-img-8-updraft-pre-smush-original.jpg 
[2024-09-09 07:16:13 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:16:13 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/09/h1-blog-img-8.jpg.The file was compressed from 120.27 KB to 120.27 KB, saving 0 percent, using WP-Optimize 
[2024-09-09 07:16:13 : INFO] - Completed processing task with ID : 191, and type 'smush' 
[2024-09-09 07:16:13 : INFO] - Processing task with ID : 192, and type 'smush' 
[2024-09-09 07:16:13 : INFO] - Re_Smush_It_Task with attachment ID : 2681, autocreated on : September 07, 2024 05:48:15 
[2024-09-09 07:16:13 : INFO] - File: h1-rev-inner2-img-5.png, Compression quality: 92 
[2024-09-09 07:16:14 : INFO] - Backing up the original image - 2019/10/h1-rev-inner2-img-5-updraft-pre-smush-original.png 
[2024-09-09 07:16:20 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:16:20 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h1-rev-inner2-img-5.png.The file was compressed from 37.40 KB to 22.01 KB, saving 41.15 percent, using WP-Optimize 
[2024-09-09 07:16:20 : INFO] - Completed processing task with ID : 192, and type 'smush' 
[2024-09-09 07:16:20 : INFO] - Processing task with ID : 193, and type 'smush' 
[2024-09-09 07:16:20 : INFO] - Re_Smush_It_Task with attachment ID : 2682, autocreated on : September 07, 2024 05:48:16 
[2024-09-09 07:16:20 : INFO] - File: h1-rev-inner2-img-6.jpg, Compression quality: 92 
[2024-09-09 07:16:22 : INFO] - Backing up the original image - 2019/10/h1-rev-inner2-img-6-updraft-pre-smush-original.jpg 
[2024-09-09 07:16:37 : INFO] - Re_Smush_It_Task with attachment ID : 2946, autocreated on : September 09, 2024 07:16:36 
[2024-09-09 07:16:37 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:16:37 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h1-rev-inner2-img-6.jpg.The file was compressed from 162.85 KB to 162.85 KB, saving 0 percent, using WP-Optimize 
[2024-09-09 07:16:37 : INFO] - Completed processing task with ID : 193, and type 'smush' 
[2024-09-09 07:16:37 : INFO] - Processing task with ID : 194, and type 'smush' 
[2024-09-09 07:16:37 : INFO] - Re_Smush_It_Task with attachment ID : 2683, autocreated on : September 07, 2024 05:48:17 
[2024-09-09 07:16:37 : INFO] - File: h1-rev-inner2-img-5-1.png, Compression quality: 92 
[2024-09-09 07:16:38 : INFO] - Backing up the original image - 2019/10/h1-rev-inner2-img-5-1-updraft-pre-smush-original.png 
[2024-09-09 07:16:44 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:16:44 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/h1-rev-inner2-img-5-1.png.The file was compressed from 27.42 KB to 13.39 KB, saving 51.15 percent, using WP-Optimize 
[2024-09-09 07:16:44 : INFO] - Completed processing task with ID : 194, and type 'smush' 
[2024-09-09 07:16:44 : INFO] - Processing task with ID : 195, and type 'smush' 
[2024-09-09 07:16:44 : INFO] - Re_Smush_It_Task with attachment ID : 2684, autocreated on : September 07, 2024 05:48:18 
[2024-09-09 07:16:44 : INFO] - File: home-4-img-scaled.jpg, Compression quality: 92 
[2024-09-09 07:16:46 : INFO] - Backing up the original image - 2019/10/home-4-img-scaled-updraft-pre-smush-original.jpg 
[2024-09-09 07:16:47 : INFO] - Re_Smush_It_Task with attachment ID : 2947, autocreated on : September 09, 2024 07:16:46 
[2024-09-09 07:16:52 : INFO] - Re_Smush_It_Task with attachment ID : 2948, autocreated on : September 09, 2024 07:16:52 
[2024-09-09 07:17:03 : INFO] - Re_Smush_It_Task with attachment ID : 2955, autocreated on : September 09, 2024 07:17:03 
[2024-09-09 07:17:06 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:17:06 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/home-4-img-scaled.jpg.The file was compressed from 237.48 KB to 225.71 KB, saving 4.96 percent, using WP-Optimize 
[2024-09-09 07:17:06 : INFO] - Completed processing task with ID : 195, and type 'smush' 
[2024-09-09 07:17:06 : INFO] - Processing task with ID : 196, and type 'smush' 
[2024-09-09 07:17:06 : INFO] - Re_Smush_It_Task with attachment ID : 2685, autocreated on : September 07, 2024 05:49:12 
[2024-09-09 07:17:06 : INFO] - File: favicon.png, Compression quality: 92 
[2024-09-09 07:17:07 : INFO] - Backing up the original image - 2019/10/favicon-updraft-pre-smush-original.png 
[2024-09-09 07:17:08 : INFO] - Re_Smush_It_Task with attachment ID : 364, autocreated on : September 09, 2024 07:17:08 
[2024-09-09 07:17:10 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:17:10 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/favicon.png.The file was compressed from 13.17 KB to 6.71 KB, saving 49.03 percent, using WP-Optimize 
[2024-09-09 07:17:10 : INFO] - Completed processing task with ID : 196, and type 'smush' 
[2024-09-09 07:17:10 : INFO] - Processing task with ID : 197, and type 'smush' 
[2024-09-09 07:17:10 : INFO] - Re_Smush_It_Task with attachment ID : 2686, autocreated on : September 07, 2024 05:49:13 
[2024-09-09 07:17:10 : INFO] - File: cropped-favicon.png, Compression quality: 92 
[2024-09-09 07:17:11 : INFO] - Re_Smush_It_Task with attachment ID : 2965, autocreated on : September 09, 2024 07:17:11 
[2024-09-09 07:17:11 : INFO] - Backing up the original image - 2019/10/cropped-favicon-updraft-pre-smush-original.png 
[2024-09-09 07:17:14 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:17:14 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/cropped-favicon.png.The file was compressed from 13.50 KB to 5.80 KB, saving 57.03 percent, using WP-Optimize 
[2024-09-09 07:17:14 : INFO] - Completed processing task with ID : 197, and type 'smush' 
[2024-09-09 07:17:14 : INFO] - Processing task with ID : 198, and type 'smush' 
[2024-09-09 07:17:14 : INFO] - Re_Smush_It_Task with attachment ID : 2687, autocreated on : September 07, 2024 05:49:13 
[2024-09-09 07:17:14 : INFO] - File: home-2-img-scaled.jpg, Compression quality: 92 
[2024-09-09 07:17:16 : INFO] - Backing up the original image - 2019/10/home-2-img-scaled-updraft-pre-smush-original.jpg 
[2024-09-09 07:17:18 : INFO] - Re_Smush_It_Task with attachment ID : 2968, autocreated on : September 09, 2024 07:17:18 
[2024-09-09 07:17:23 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:17:23 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/home-2-img-scaled.jpg.The file was compressed from 181.20 KB to 173.03 KB, saving 4.51 percent, using WP-Optimize 
[2024-09-09 07:17:23 : INFO] - Completed processing task with ID : 198, and type 'smush' 
[2024-09-09 07:17:23 : INFO] - Processing task with ID : 199, and type 'smush' 
[2024-09-09 07:17:23 : INFO] - Re_Smush_It_Task with attachment ID : 2688, autocreated on : September 07, 2024 05:49:25 
[2024-09-09 07:17:23 : INFO] - File: home-1-img-scaled.jpg, Compression quality: 92 
[2024-09-09 07:17:25 : INFO] - Backing up the original image - 2019/10/home-1-img-scaled-updraft-pre-smush-original.jpg 
[2024-09-09 07:17:27 : INFO] - Re_Smush_It_Task with attachment ID : 458, autocreated on : September 09, 2024 07:17:26 
[2024-09-09 07:17:28 : INFO] - Re_Smush_It_Task with attachment ID : 543, autocreated on : September 09, 2024 07:17:28 
[2024-09-09 07:17:30 : INFO] - Re_Smush_It_Task with attachment ID : 559, autocreated on : September 09, 2024 07:17:30 
[2024-09-09 07:17:34 : INFO] - Re_Smush_It_Task with attachment ID : 569, autocreated on : September 09, 2024 07:17:34 
[2024-09-09 07:17:36 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:17:36 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/home-1-img-scaled.jpg.The file was compressed from 127.38 KB to 121.61 KB, saving 4.52 percent, using WP-Optimize 
[2024-09-09 07:17:36 : INFO] - Completed processing task with ID : 199, and type 'smush' 
[2024-09-09 07:17:36 : INFO] - Processing task with ID : 200, and type 'smush' 
[2024-09-09 07:17:36 : INFO] - Re_Smush_It_Task with attachment ID : 2689, autocreated on : September 07, 2024 05:55:50 
[2024-09-09 07:17:36 : INFO] - File: home-3-img.jpg, Compression quality: 92 
[2024-09-09 07:17:38 : INFO] - Backing up the original image - 2019/10/home-3-img-updraft-pre-smush-original.jpg 
[2024-09-09 07:17:49 : INFO] - Re_Smush_It_Task with attachment ID : 2979, autocreated on : September 09, 2024 07:17:49 
[2024-09-09 07:17:54 : INFO] - Re_Smush_It_Task with attachment ID : 2983, autocreated on : September 09, 2024 07:17:54 
[2024-09-09 07:17:55 : INFO] - There were no WebP conversion tools found on your server. 
[2024-09-09 07:17:55 : INFO] - Successfully optimized the image - /home2/ktvybhmy/public_html/kobymotorcarecom/kmc/wp-content/uploads/2019/10/home-3-img.jpg.The file was compressed from 168.03 KB to 168.03 KB, saving 0 percent, using WP-Optimize 
[2024-09-09 07:17:55 : INFO] - Completed processing task with ID : 200, and type 'smush' 
[2024-09-09 07:17:55 : INFO] - Processing task with ID : 201, and type 'smush' 
[2024-09-09 07:17:55 : INFO] - Re_Smush_It_Task with attachment ID : 2690, autocreated on : September 07, 2024 05:55:54 
[2024-09-09 07:17:55 : INFO] - File: landing-img-11.jpg, Compression quality: 92 
[2024-09-09 07:17:56 : INFO] - Re_Smush_It_Task with attachment ID : 2984, autocreated on : September 09, 2024 07:17:55 
